id1,id2
844,7664
845,2294
845,3318
845,15562
845,17317
2294,3318
2294,15562
2294,17317
3318,15562
3318,17317
15562,17317
846,3774
847,14092
847,19068
14092,19068
848,4012
848,13383
848,17761
4012,13383
4012,17761
13383,17761
851,5841
851,11811
851,14204
5841,11811
5841,14204
11811,14204
852,1922
852,9712
852,11390
852,16358
1922,9712
1922,11390
1922,16358
9712,11390
9712,16358
11390,16358
854,2631
854,13805
854,14252
2631,13805
2631,14252
13805,14252
856,15925
856,16166
15925,16166
857,18254
859,18519
860,6432
860,8212
860,12877
860,18608
6432,8212
6432,12877
6432,18608
8212,12877
8212,18608
12877,18608
864,4564
865,1650
865,10041
865,10214
865,13027
1650,10041
1650,10214
1650,13027
10041,10214
10041,13027
10214,13027
866,16801
867,5171
869,3060
870,8848
870,10034
870,18296
8848,10034
8848,18296
10034,18296
871,1241
872,17368
873,13335
873,14272
873,18046
13335,14272
13335,18046
14272,18046
874,5399
874,14241
5399,14241
875,1344
875,4353
875,8069
875,13102
1344,4353
1344,8069
1344,13102
4353,8069
4353,13102
8069,13102
876,7010
876,14914
876,16056
876,16692
7010,14914
7010,16056
7010,16692
14914,16056
14914,16692
16056,16692
877,1910
877,12420
1910,12420
878,6273
878,12873
6273,12873
880,11275
880,15608
11275,15608
881,16272
881,17156
881,17649
16272,17156
16272,17649
17156,17649
883,2582
883,7702
883,10167
2582,7702
2582,10167
7702,10167
884,2412
884,17773
2412,17773
885,18168
886,17705
887,16303
888,1639
888,10808
888,11010
888,15054
1639,10808
1639,11010
1639,15054
10808,11010
10808,15054
11010,15054
889,6540
889,8996
889,11525
889,13053
6540,8996
6540,11525
6540,13053
8996,11525
8996,13053
11525,13053
890,9050
890,9376
890,16446
890,18647
9050,9376
9050,16446
9050,18647
9376,16446
9376,18647
16446,18647
891,1628
891,5858
891,7540
891,14228
1628,5858
1628,7540
1628,14228
5858,7540
5858,14228
7540,14228
893,17405
894,4239
894,13162
4239,13162
895,7618
895,16767
895,19273
7618,16767
7618,19273
16767,19273
896,12939
897,15301
898,14881
898,16394
14881,16394
900,18473
903,3827
905,6279
905,11242
905,17867
6279,11242
6279,17867
11242,17867
907,2734
907,4929
907,5733
2734,4929
2734,5733
4929,5733
908,4915
909,11074
910,5333
910,10439
5333,10439
911,11212
913,1519
913,13076
913,15275
913,15364
1519,13076
1519,15275
1519,15364
13076,15275
13076,15364
15275,15364
915,12761
916,2426
916,12722
916,15991
916,19142
2426,12722
2426,15991
2426,19142
12722,15991
12722,19142
15991,19142
917,4188
917,6160
4188,6160
918,1844
918,2194
918,4297
918,8987
1844,2194
1844,4297
1844,8987
2194,4297
2194,8987
4297,8987
919,2520
919,12987
2520,12987
920,2698
920,5449
920,16014
2698,5449
2698,16014
5449,16014
921,14174
922,11987
924,3415
924,15527
3415,15527
925,1569
925,18990
1569,18990
926,3117
930,19034
932,6801
932,9265
932,17716
6801,9265
6801,17716
9265,17716
933,4267
934,11749
934,12169
934,14468
934,17406
11749,12169
11749,14468
11749,17406
12169,14468
12169,17406
14468,17406
935,3236
935,4116
935,6349
935,6434
3236,4116
3236,6349
3236,6434
4116,6349
4116,6434
6349,6434
936,10895
936,18664
10895,18664
937,9828
937,16611
937,18966
9828,16611
9828,18966
16611,18966
941,1052
941,1806
941,7450
941,14665
1052,1806
1052,7450
1052,14665
1806,7450
1806,14665
7450,14665
943,5195
943,6327
943,10009
943,10465
5195,6327
5195,10009
5195,10465
6327,10009
6327,10465
10009,10465
944,1669
944,19102
1669,19102
946,4327
946,9645
946,17901
946,18527
4327,9645
4327,17901
4327,18527
9645,17901
9645,18527
17901,18527
947,7145
949,2565
949,4859
949,6985
949,7448
2565,4859
2565,6985
2565,7448
4859,6985
4859,7448
6985,7448
952,4058
952,9004
952,18540
4058,9004
4058,18540
9004,18540
954,3284
954,11659
3284,11659
955,7756
955,18554
7756,18554
956,8883
957,4719
957,14305
957,15751
957,18048
4719,14305
4719,15751
4719,18048
14305,15751
14305,18048
15751,18048
958,3706
959,1079
959,12028
959,18803
1079,12028
1079,18803
12028,18803
960,9573
961,6269
961,8442
6269,8442
962,6931
962,8073
962,10333
962,14226
6931,8073
6931,10333
6931,14226
8073,10333
8073,14226
10333,14226
964,11678
965,9666
969,5787
969,10770
969,11352
969,11782
5787,10770
5787,11352
5787,11782
10770,11352
10770,11782
11352,11782
970,1634
970,7772
970,11607
970,13649
1634,7772
1634,11607
1634,13649
7772,11607
7772,13649
11607,13649
971,7910
971,15371
7910,15371
972,3966
972,4056
972,17059
3966,4056
3966,17059
4056,17059
973,4561
973,7646
973,8487
973,8553
4561,7646
4561,8487
4561,8553
7646,8487
7646,8553
8487,8553
975,2162
975,6868
975,14757
2162,6868
2162,14757
6868,14757
978,6221
978,8307
978,9091
978,18648
6221,8307
6221,9091
6221,18648
8307,9091
8307,18648
9091,18648
979,6121
979,8880
979,10445
979,12700
6121,8880
6121,10445
6121,12700
8880,10445
8880,12700
10445,12700
980,7643
981,5224
983,2802
984,7496
984,7978
7496,7978
986,3625
986,5785
986,8403
986,19251
3625,5785
3625,8403
3625,19251
5785,8403
5785,19251
8403,19251
987,11555
987,13463
11555,13463
988,18244
989,1586
990,2863
990,4085
2863,4085
993,14484
994,3474
994,13615
3474,13615
995,5026
995,7150
5026,7150
996,3588
996,5417
996,12787
996,14334
3588,5417
3588,12787
3588,14334
5417,12787
5417,14334
12787,14334
998,8110
999,13482
1000,12518
1001,7932
1001,10535
1001,15681
1001,18085
7932,10535
7932,15681
7932,18085
10535,15681
10535,18085
15681,18085
1003,6163
1003,17969
1003,19155
1003,19244
6163,17969
6163,19155
6163,19244
17969,19155
17969,19244
19155,19244
1004,12986
1005,11566
1007,8634
1008,13983
1009,10195
1014,1474
1014,9053
1014,16880
1474,9053
1474,16880
9053,16880
1015,5684
1015,13078
1015,13376
1015,14821
5684,13078
5684,13376
5684,14821
13078,13376
13078,14821
13376,14821
1016,11975
1016,13911
1016,14211
1016,18536
11975,13911
11975,14211
11975,18536
13911,14211
13911,18536
14211,18536
1017,5316
1017,6606
1017,9303
1017,13662
5316,6606
5316,9303
5316,13662
6606,9303
6606,13662
9303,13662
1018,14365
1019,3939
1019,12095
3939,12095
1020,2102
1020,2947
2102,2947
1022,9194
1022,16820
9194,16820
1023,1948
1024,1896
1025,16600
1026,4306
1026,5650
1026,16022
4306,5650
4306,16022
5650,16022
1027,7930
1027,12499
7930,12499
1029,10090
1029,15454
10090,15454
1031,6092
1031,13436
1031,15439
1031,16388
6092,13436
6092,15439
6092,16388
13436,15439
13436,16388
15439,16388
1033,3016
1033,8829
1033,16443
3016,8829
3016,16443
8829,16443
1034,3573
1034,9714
3573,9714
1035,6747
1035,12000
6747,12000
1036,15620
1037,4186
1038,2846
1038,3897
1038,5617
1038,18695
2846,3897
2846,5617
2846,18695
3897,5617
3897,18695
5617,18695
1039,8927
1040,3070
1040,3612
1040,16112
1040,16995
3070,3612
3070,16112
3070,16995
3612,16112
3612,16995
16112,16995
1042,17939
1043,7520
1043,10842
1043,12776
7520,10842
7520,12776
10842,12776
1045,18199
1046,1974
1046,13946
1046,19319
1974,13946
1974,19319
13946,19319
1048,6994
1048,11777
1048,12943
6994,11777
6994,12943
11777,12943
1049,17094
1053,5421
1053,9896
1053,14026
1053,18034
5421,9896
5421,14026
5421,18034
9896,14026
9896,18034
14026,18034
1054,10662
1055,5306
1055,7543
1055,12401
1055,16006
5306,7543
5306,12401
5306,16006
7543,12401
7543,16006
12401,16006
1056,4971
1057,1467
1057,12658
1057,13806
1057,13833
1467,12658
1467,13806
1467,13833
12658,13806
12658,13833
13806,13833
1058,17438
1060,5697
1060,12207
1060,14788
5697,12207
5697,14788
12207,14788
1061,7077
1061,9945
1061,13679
7077,9945
7077,13679
9945,13679
1063,8409
1065,11097
1065,15642
11097,15642
1066,2212
1066,8252
2212,8252
1068,11253
1069,8904
1069,14291
8904,14291
1070,8862
1070,12895
1070,14695
1070,15389
8862,12895
8862,14695
8862,15389
12895,14695
12895,15389
14695,15389
1071,10511
1071,11205
1071,17232
1071,19014
10511,11205
10511,17232
10511,19014
11205,17232
11205,19014
17232,19014
1072,10697
1072,14476
10697,14476
1073,1118
1073,5607
1073,12966
1073,17034
1118,5607
1118,12966
1118,17034
5607,12966
5607,17034
12966,17034
1076,2737
1077,3454
1078,3701
1080,9105
1081,12483
1081,13161
1081,16242
12483,13161
12483,16242
13161,16242
1082,1838
1082,13447
1082,13587
1838,13447
1838,13587
13447,13587
1083,6430
1083,10692
1083,18388
6430,10692
6430,18388
10692,18388
1084,12951
1084,12982
1084,17083
12951,12982
12951,17083
12982,17083
1085,4335
1085,11124
1085,13009
1085,14430
4335,11124
4335,13009
4335,14430
11124,13009
11124,14430
13009,14430
1086,6700
1086,8061
1086,10070
1086,12935
6700,8061
6700,10070
6700,12935
8061,10070
8061,12935
10070,12935
1087,7603
1087,12222
7603,12222
1088,4043
1088,5893
1088,10112
1088,17859
4043,5893
4043,10112
4043,17859
5893,10112
5893,17859
10112,17859
1090,5005
1090,10368
1090,10947
1090,12851
5005,10368
5005,10947
5005,12851
10368,10947
10368,12851
10947,12851
1091,9255
1094,7827
1094,7854
7827,7854
1095,17036
1096,4981
1096,6873
1096,10759
1096,10977
4981,6873
4981,10759
4981,10977
6873,10759
6873,10977
10759,10977
1097,9423
1097,13274
1097,13716
1097,15316
9423,13274
9423,13716
9423,15316
13274,13716
13274,15316
13716,15316
1101,6422
1101,10683
1101,15035
1101,16855
6422,10683
6422,15035
6422,16855
10683,15035
10683,16855
15035,16855
1104,1287
1104,4387
1287,4387
1105,12130
1106,6785
1106,18594
6785,18594
1108,18362
1109,2481
1110,8471
1110,10074
8471,10074
1113,7881
1113,14487
7881,14487
1114,2912
1114,8391
1114,15134
1114,16368
2912,8391
2912,15134
2912,16368
8391,15134
8391,16368
15134,16368
1115,7550
1115,17488
7550,17488
1116,13438
1117,1880
1117,2893
1117,8964
1117,11462
1880,2893
1880,8964
1880,11462
2893,8964
2893,11462
8964,11462
1119,7171
1119,11662
1119,13125
7171,11662
7171,13125
11662,13125
1120,16207
1122,8913
1122,11158
1122,11364
8913,11158
8913,11364
11158,11364
1123,9607
1123,12798
1123,14714
1123,17554
9607,12798
9607,14714
9607,17554
12798,14714
12798,17554
14714,17554
1124,5937
1124,7682
1124,8844
5937,7682
5937,8844
7682,8844
1125,2031
1125,10260
2031,10260
1126,13342
1127,7284
1128,6314
1128,17912
6314,17912
1130,1775
1130,18201
1775,18201
1134,8845
1134,11224
8845,11224
1135,3845
1135,5059
1135,15221
3845,5059
3845,15221
5059,15221
1137,8679
1138,4019
1138,6131
4019,6131
1139,10206
1140,3501
1140,5097
1140,16960
3501,5097
3501,16960
5097,16960
1142,2219
1142,2248
1142,9636
1142,15053
2219,2248
2219,9636
2219,15053
2248,9636
2248,15053
9636,15053
1143,5512
1143,16612
5512,16612
1145,4198
1145,10308
1145,18763
4198,10308
4198,18763
10308,18763
1147,4721
1147,9057
1147,19094
4721,9057
4721,19094
9057,19094
1148,7007
1148,18328
7007,18328
1149,15632
1150,11530
1153,1463
1153,12643
1463,12643
1156,12607
1157,6338
1157,9604
1157,10911
6338,9604
6338,10911
9604,10911
1159,10311
1160,10925
1161,9445
1161,12869
1161,14751
1161,15840
9445,12869
9445,14751
9445,15840
12869,14751
12869,15840
14751,15840
1163,9065
1163,13908
9065,13908
1164,18339
1165,8384
1165,8559
1165,10025
8384,8559
8384,10025
8559,10025
1166,2720
1167,6893
1167,8262
1167,9921
6893,8262
6893,9921
8262,9921
1168,14368
1168,14388
14368,14388
1169,2216
1169,4072
1169,6135
1169,11025
2216,4072
2216,6135
2216,11025
4072,6135
4072,11025
6135,11025
1171,5447
1173,12859
1173,16055
12859,16055
1175,2327
1175,11639
1175,12165
1175,15263
2327,11639
2327,12165
2327,15263
11639,12165
11639,15263
12165,15263
1176,7716
1177,6756
1178,5692
1178,16792
1178,17910
5692,16792
5692,17910
16792,17910
1181,3627
1181,9495
1181,12597
1181,14823
3627,9495
3627,12597
3627,14823
9495,12597
9495,14823
12597,14823
1183,12694
1183,15486
1183,18736
12694,15486
12694,18736
15486,18736
1185,14516
1186,3218
1186,14293
1186,18806
3218,14293
3218,18806
14293,18806
1187,10170
1189,6120
1189,10300
6120,10300
1190,1191
1190,8265
1190,12090
1190,18869
1191,8265
1191,12090
1191,18869
8265,12090
8265,18869
12090,18869
1192,2066
1192,8905
1192,15311
1192,16170
2066,8905
2066,15311
2066,16170
8905,15311
8905,16170
15311,16170
1194,6723
1194,19221
6723,19221
1195,7736
1195,9129
1195,15300
7736,9129
7736,15300
9129,15300
1196,3524
1196,5092
1196,12376
3524,5092
3524,12376
5092,12376
1198,9031
1199,5058
1199,12386
5058,12386
1200,2757
1200,3154
1200,6000
1200,11128
2757,3154
2757,6000
2757,11128
3154,6000
3154,11128
6000,11128
1201,5943
1201,17147
5943,17147
1202,6348
1202,12819
1202,14401
6348,12819
6348,14401
12819,14401
1203,2933
1203,9956
2933,9956
1206,13210
1207,3621
1207,8764
1207,17127
3621,8764
3621,17127
8764,17127
1210,8613
1210,17052
8613,17052
1212,5166
1212,8932
1212,17402
5166,8932
5166,17402
8932,17402
1213,6543
1213,12310
6543,12310
1214,15474
1215,12930
1215,14553
1215,15770
1215,19335
12930,14553
12930,15770
12930,19335
14553,15770
14553,19335
15770,19335
1216,2314
1216,18946
2314,18946
1217,18735
1219,2047
1220,10367
1221,3562
1221,3631
1221,4863
1221,7330
3562,3631
3562,4863
3562,7330
3631,4863
3631,7330
4863,7330
1222,14270
1222,18644
14270,18644
1225,16402
1227,5074
1228,15983
1229,3425
1230,1756
1230,13132
1756,13132
1231,7908
1231,12200
1231,16538
7908,12200
7908,16538
12200,16538
1234,10364
1236,10619
1237,9157
1237,12085
9157,12085
1238,17812
1240,2091
1243,1959
1243,4333
1959,4333
1245,13866
1247,5370
1247,5569
1247,18262
5370,5569
5370,18262
5569,18262
1248,13893
1249,3965
1249,5016
1249,7880
1249,14544
3965,5016
3965,7880
3965,14544
5016,7880
5016,14544
7880,14544
1251,2320
1251,9141
1251,9514
2320,9141
2320,9514
9141,9514
1252,2923
1252,12540
1252,18782
2923,12540
2923,18782
12540,18782
1254,4772
1255,2902
1255,13286
1255,16057
1255,16697
2902,13286
2902,16057
2902,16697
13286,16057
13286,16697
16057,16697
1256,1377
1257,3161
1257,7180
3161,7180
1258,2895
1258,13904
2895,13904
1259,5117
1259,8692
5117,8692
1260,4898
1262,9465
1262,13476
1262,14857
9465,13476
9465,14857
13476,14857
1264,13927
1264,16494
13927,16494
1266,1679
1266,10791
1679,10791
1267,18432
1268,9449
1268,10341
1268,13559
1268,13646
9449,10341
9449,13559
9449,13646
10341,13559
10341,13646
13559,13646
1270,9692
1270,12454
1270,17337
9692,12454
9692,17337
12454,17337
1271,7667
1272,1357
1272,2351
1272,12382
1272,13338
1357,2351
1357,12382
1357,13338
2351,12382
2351,13338
12382,13338
1273,2358
1273,12070
2358,12070
1277,2963
1277,4970
1277,6002
1277,8865
2963,4970
2963,6002
2963,8865
4970,6002
4970,8865
6002,8865
1280,4390
1280,14169
4390,14169
1281,6615
1281,9421
6615,9421
1282,14729
1282,15526
14729,15526
1284,4279
1284,9694
4279,9694
1285,15833
1286,2602
1286,15057
2602,15057
1289,7146
1289,8481
1289,16263
7146,8481
7146,16263
8481,16263
1291,4611
1291,4637
1291,14924
4611,4637
4611,14924
4637,14924
1292,3206
1292,10724
1292,16826
1292,18776
3206,10724
3206,16826
3206,18776
10724,16826
10724,18776
16826,18776
1293,6032
1293,15244
1293,17774
1293,17886
6032,15244
6032,17774
6032,17886
15244,17774
15244,17886
17774,17886
1294,8606
1294,17514
8606,17514
1296,1481
1296,6152
1296,10342
1296,15437
1481,6152
1481,10342
1481,15437
6152,10342
6152,15437
10342,15437
1300,4770
1301,3066
1303,9342
1305,9288
1305,15931
1305,19052
9288,15931
9288,19052
15931,19052
1306,6887
1306,6928
1306,14903
1306,18825
6887,6928
6887,14903
6887,18825
6928,14903
6928,18825
14903,18825
1308,1493
1309,5021
1309,12514
5021,12514
1311,8539
1311,14176
8539,14176
1312,2868
1312,11626
2868,11626
1313,11937
1314,16409
1316,5309
1317,7748
1317,12488
1317,18331
7748,12488
7748,18331
12488,18331
1319,5015
